dataset,balance,features,model,family,accuracy_mean,accuracy_std,accuracy_count,precision_mean,precision_std,precision_count,recall_mean,recall_std,recall_count,f1_mean,f1_std,f1_count,f1_macro_mean,f1_macro_std,f1_macro_count,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_count,mcc_mean,mcc_std,mcc_count,roc_auc_mean,roc_auc_std,roc_auc_count,pr_auc_mean,pr_auc_std,pr_auc_count,train_seconds_mean,train_seconds_std,train_seconds_count,predict_seconds_mean,predict_seconds_std,predict_seconds_count
HIKARI-2021,balanced,all,LSTM,DL,0.9942283290924513,8.854896837464125e-05,5,0.8332060114733764,0.0021869047922082577,5,0.997624138750297,0.0011016415413988494,5,0.9080306110956602,0.0012923490757609942,5,0.9525256448170325,0.0006690335860153691,5,0.9958763164729231,0.0005406779592142833,5,0.9089901886992455,0.0012458534097062519,5,0.9992396933671644,0.0001240520811895367,5,0.9759929573898314,0.0022202958048101558,5,61.945928478240965,14.382446909906143,5,0.37201318740844724,0.00849038270860565,5
HIKARI-2021,balanced,all,MLP,DL,0.9941333333333333,0.00010638174777139434,5,0.8309544567025686,0.0028669069037549153,5,0.9975291043003089,0.0008664567606942725,5,0.9066513248477104,0.0014949961759470045,5,0.9518114126768786,0.0007750366559372245,5,0.995781301937115,0.00039294038245526347,5,0.9076719459798485,0.0013863653116128103,5,0.9991136404243942,0.0001206488933966361,5,0.9741729963728085,0.002313800540006673,5,18.147566652297975,5.269850799618566,5,0.12755537033081055,0.0012780224171182952,5
HIKARI-2021,balanced,all,RF,ML,0.9949340118744698,0.00014478547893073877,5,0.8507958042470054,0.003381331153133119,5,0.997576621525303,0.0011566321163827937,5,0.9183556921812981,0.0021914886622231384,5,0.9578707980914702,0.001133150158749936,5,0.9962164710800453,0.0006029865599640794,5,0.9188495727972465,0.002147703066945905,5,0.9993097579246546,0.00012714084056614165,5,0.9681485944044856,0.0007433299743659075,5,13.33791208267212,0.24450988908740393,5,0.05372695922851563,0.009965384408859414,5
HIKARI-2021,balanced,all,SVM,ML,0.9888257845631891,0.0006831632228617035,5,0.719961739769474,0.012622624436399176,5,0.9968163459253979,0.0010163577874178296,5,0.8360127912711679,0.00833800516603819,5,0.9151142980964574,0.004346841737009258,5,0.9927036062359622,0.00045909030745761145,5,0.8422112841935018,0.007483476574545265,5,0.9976850183900983,0.00015782636790824357,5,0.8693316313216073,0.01380576841258044,5,4.527862787246704,2.225580224146783,5,3.5693954944610597,0.07623498317781055,5
HIKARI-2021,balanced,all,SimpleRNN,DL,0.994260899067006,0.00031195924141015906,5,0.8339823549449715,0.007949052769794568,5,0.9977666904252791,0.0011831693607022135,5,0.9085326876482982,0.004424838009582786,5,0.9527850969744189,0.002293212533980879,5,0.9959622605975774,0.0004880338410155349,5,0.9094863310332553,0.004141741793767365,5,0.9992091317388627,0.0001774330182085349,5,0.9770056860214501,0.000977637784034677,5,33.67556362152099,8.67324010901031,5,0.23325071334838868,0.0020871241710229845,5
HIKARI-2021,balanced,top10,CNN,DL,0.9942432569974555,0.00028151689661100315,5,0.833725101191515,0.007181779913559427,5,0.9974340698503207,0.0011443663177754682,5,0.9082457106163282,0.003998062564151626,5,0.9526370583997394,0.0020719363297708494,5,0.9957917593709087,0.00048670832415691103,5,0.9091860299640114,0.003746652034893409,5,0.999281760578936,0.00010700420945964919,5,0.9783691806307132,0.0018107163113823686,5,32.658226299285886,8.215929553376617,5,0.20454988479614258,0.0011557454863107101,5
HIKARI-2021,balanced,top10,DT,ML,0.9948824427480917,0.00013489152043202315,5,0.8505637055326863,0.0031034077001995974,5,0.9957709669755287,0.0005915846803511006,5,0.9174555871723321,0.0020414505102625295,5,0.9574074759031357,0.001055594695939165,5,0.9953136438051582,0.000353746947283097,5,0.9178596424678602,0.0019992900107522714,5,0.9971527556709635,0.0002873140189540486,5,0.9521288421540623,0.0021836213749329733,5,3.3626862525939942,0.21081874741775444,5,0.0036778926849365236,0.000567668363423552,5
HIKARI-2021,balanced,top10,GNB,ML,0.8936875318066158,0.012125116599408094,5,0.21255881066524976,0.018499208122453804,5,0.9956284153005465,0.0012184254126831307,5,0.3500092549340842,0.025186279083947494,5,0.6460467443253155,0.01609258343042959,5,0.9431594711904993,0.005746901269421275,5,0.433656086120669,0.02177576636560218,5,0.9869430260652686,0.000849752735279473,5,0.5754764830310464,0.014498014102229919,5,0.07030415534973145,0.0003872495009814441,5,0.0034307003021240234,0.00012915781625309896,5
HIKARI-2021,balanced,top10,GRU,DL,0.9941401187446989,0.00010562163572390274,5,0.8306964403275028,0.0024535377283410524,5,0.9982893799002138,0.0009562657066998808,5,0.9068128421192068,0.0015446655462760348,5,0.9518938945889873,0.0007996311442077915,5,0.9961537563485535,0.00048196989579304153,5,0.9078847395636089,0.0014924932067830903,5,0.999271588913626,0.00017637660076071391,5,0.9782689881096338,0.000868765585769693,5,76.56265044212341,11.538184888516199,5,0.3901453971862793,0.00655001841997308,5
HIKARI-2021,balanced,top10,KNN,ML,0.9944631043256997,0.000171725879353211,5,0.8517935174655923,0.003940168189485891,5,0.9759562841530055,0.0017491244779573568,5,0.9096543220171185,0.002640402171908113,5,0.9533991795028269,0.0013645258541533538,5,0.9854817392993069,0.0009037412514603932,5,0.9090480267429065,0.0026266458309112395,5,0.9925522752287577,0.0007431822671344912,5,0.8678809285145108,0.004340546248924765,5,0.8307746410369873,0.027560096033853943,5,13.554094457626343,8.006038769677266,5
HIKARI-2021,balanced,top10,LSTM,DL,0.9940736217133164,0.0001027491432412095,5,0.8289851444749216,0.0022941035835479066,5,0.9984794488001901,0.0007624997166016137,5,0.9058709408800383,0.0015137260546517234,5,0.9514057191145839,0.0007834293316306511,5,0.9962117708357013,0.00039962533285918024,5,0.9070053578379713,0.001470649581466696,5,0.9992938567837955,7.626614861790653e-05,5,0.9775356552896977,0.0009195698635881676,5,65.75495858192444,6.525193901208798,5,0.3677353382110596,0.005992526845991256,5
HIKARI-2021,balanced,top10,MLP,DL,0.9938456318914334,0.0005104415618621089,5,0.8238896023148655,0.011960302143746646,5,0.9980517937752434,0.00109392867029902,5,0.9026091805697332,0.007279857867641585,5,0.9497157955722326,0.003772110129704552,5,0.995886883434707,0.0006319689865078683,5,0.9038933887853442,0.006899553273557271,5,0.9991841815945932,6.104174519756198e-05,5,0.9762230480100929,0.0030976117318759037,5,20.470999336242677,3.770748792090269,5,0.11033029556274414,0.0010526474222807118,5
HIKARI-2021,balanced,top10,RF,ML,0.9948987277353689,0.00015821798470256013,5,0.8497039694625983,0.0036981168127400944,5,0.9979092421002613,0.0010678168236751772,5,0.9178595867993644,0.002387846084336354,5,0.9576136046948813,0.0012348109264923878,5,0.9963597312019823,0.0005678467283216394,5,0.9183974188510371,0.002334563587330927,5,0.9992769795162113,0.00012163868999007228,5,0.9681360347662779,0.0008573611028897736,5,5.846007585525513,0.27564665267979677,5,0.043932628631591794,0.004398327916565147,5
HIKARI-2021,balanced,top10,SVM,ML,0.9680420695504666,0.01993423678059236,5,0.502247798620904,0.11556137197638061,5,0.9963411736754573,0.0016850200262768134,5,0.6608570098144917,0.11450648216147138,5,0.8220228010252123,0.06262855512337749,5,0.9817756327285128,0.01089016340087266,5,0.6918801660532048,0.09450635333584644,5,0.9909660719559001,0.0006697536572230248,5,0.573474293402801,0.023364738430036534,5,3.2634297370910645,1.016011045813662,5,3.776202392578125,0.736296185739191,5
HIKARI-2021,balanced,top10,SimpleRNN,DL,0.9941441899915183,0.0003844700543051935,5,0.8309909046365963,0.008857707443991435,5,0.9980517937752434,0.0010274054792321129,5,0.9068739834264141,0.005595270086899868,5,0.9519255168650854,0.002897140831433841,5,0.9960405512049876,0.0006585843198680133,5,0.907930596861023,0.0053721327421155304,5,0.9993301518704824,5.544324441021848e-05,5,0.9788951709834282,0.0014317059746030022,5,36.35551609992981,7.153434891477697,5,0.21780314445495605,0.0011157224371140559,5
HIKARI-2021,balanced,top20,CNN,DL,0.9944468193384225,0.00030903805767192955,5,0.8386147099464297,0.0075783276240795625,5,0.997624138750297,0.0015579564087198758,5,0.9112191253136901,0.004496865421671258,5,0.9541764462960339,0.0023283790396105984,5,0.9959887733411741,0.0007802766896270064,5,0.9120328693224504,0.004293175284853155,5,0.9993394220872427,8.938369906328388e-05,5,0.9798098586428411,0.0005855758217818124,5,57.98365664482117,29.635662865568307,5,0.2343212127685547,0.006098646270942672,5
HIKARI-2021,balanced,top20,DT,ML,0.994849872773537,0.0001391423013021506,5,0.851326283685982,0.0024801041986591893,5,0.9931100023758612,0.0020712278182659126,5,0.9167680492481104,0.0022090664305266213,5,0.9570553868571012,0.0011404333845419817,5,0.9940055131810016,0.0010706829656236415,5,0.9170158951015445,0.002254144460002674,5,0.9957696903106366,0.0010678107564466752,5,0.9462533334702525,0.005125947163227224,5,8.418364667892456,0.8042961926707572,5,0.0033971786499023436,0.00038337119623440234,5
HIKARI-2021,balanced,top20,GNB,ML,0.8792386768447837,0.014949881579441765,5,0.19242595642273957,0.01952243093032672,5,0.9965787598004276,0.0014988653167581226,5,0.3222002376046658,0.027223257377121255,5,0.6279372114376118,0.017971369034968484,5,0.936183852051423,0.007021089785583772,5,0.4092998399108991,0.023941315830816264,5,0.9645036095065344,0.005651971076061346,5,0.30381967467885485,0.03714934392713724,5,0.08823251724243164,0.0011686986070740175,5,0.005733203887939453,0.00013066440991682605,5
HIKARI-2021,balanced,top20,GRU,DL,0.9943328244274809,0.00019074128081624512,5,0.8356112428514727,0.004356482031442695,5,0.9979092421002613,0.0011807815290842934,5,0.9095728765822482,0.002814753468211456,5,0.9533238118533308,0.0014567012484275662,5,0.996068460928314,0.000628830767003933,5,0.9104810628987803,0.002728342487283702,5,0.9993582325238541,7.504214501684854e-05,5,0.9796602774811071,0.0012856344251745708,5,77.5313814163208,19.94453383801129,5,0.3904306411743164,0.009806810669512278,5
HIKARI-2021,balanced,top20,KNN,ML,0.9934534351145038,0.00012779291484573524,5,0.8275609603454768,0.00308341193977089,5,0.9736754573532906,0.00173291352138851,5,0.8946886431205335,0.0018846957768329845,5,0.9456551782384238,0.0009752835108008062,5,0.9838551769534709,0.0008578469696910566,5,0.8944740100523912,0.0018478736582074474,5,0.991359559724297,0.001411843105922538,5,0.8482105813563063,0.004711865775738892,5,0.011534309387207032,0.00036040454431509006,5,14.801571035385132,0.2587216859438821,5
HIKARI-2021,balanced,top20,LSTM,DL,0.9943382527565733,0.00027999998150109157,5,0.8357915698319026,0.006522176464895248,5,0.9978617248752674,0.0013228235597125186,5,0.9096547293938476,0.004141874716965221,5,0.9533661414350936,0.0021433504102561177,5,0.9960481947651416,0.0007312790172607814,5,0.9105574873494074,0.0040068669245304205,5,0.9993443598081836,8.406795303043793e-05,5,0.9794792934045329,0.001381768559349397,5,76.36346611976623,18.154016400513825,5,0.36415867805480956,0.0038479036312721276,5
HIKARI-2021,balanced,top20,MLP,DL,0.9941577608142493,0.000504567313663798,5,0.8318943640483202,0.011641344395617136,5,0.9971014492753623,0.001866223510254779,5,0.9070062156368444,0.007392901883663068,5,0.9519951790343871,0.0038269972539491893,5,0.9955863336509945,0.0010885207806697803,5,0.907986825542775,0.007125180803823577,5,0.9991901045695917,0.0001486970506783223,5,0.9770278694355534,0.0024144862283939465,5,20.135847330093384,4.76984043819698,5,0.11390371322631836,0.003398518835481597,5
HIKARI-2021,balanced,top20,RF,ML,0.9949014418999151,0.000153206114148514,5,0.8499137629297604,0.0035851445516401695,5,0.9976716559752911,0.001283844721891796,5,0.917881427215893,0.0023169620773533317,5,0.9576252364133486,0.0011980602788138328,5,0.9962458275685517,0.0006648358064243416,5,0.9184016063935736,0.0022703151789403133,5,0.999284984850636,0.00012228526572322681,5,0.968849977906815,0.0009718666653444811,5,9.682846021652221,0.20858796509397207,5,0.04349861145019531,0.008273869914452484,5
HIKARI-2021,balanced,top20,SVM,ML,0.9822819338422392,0.0012161266980302168,5,0.6179720341094744,0.016716977868927563,5,0.996768828700404,0.0008332467529935551,5,0.7628291049728881,0.012421467151205023,5,0.8768131196197091,0.0065293935841272506,5,0.9893124279847241,0.00028397008284781046,5,0.7775499348476291,0.010658282261747927,5,0.9948766254646596,0.00032305842240694887,5,0.7095370784305127,0.021441357369827753,5,2.797434663772583,0.9166088866227093,5,2.9604169368743896,0.2727002175925759,5
HIKARI-2021,balanced,top20,SimpleRNN,DL,0.9942106870229008,0.0005530921955032128,5,0.8329209963731001,0.012753632170778718,5,0.997624138750297,0.0012114562873824658,5,0.9078251426580701,0.008006351278094626,5,0.9524183147922951,0.0041463481072386,5,0.9958672361046792,0.0008254615358424174,5,0.9088093767337169,0.007666398268611682,5,0.9992571695537134,0.00017892449564869647,5,0.9783567650147059,0.002257121936701756,5,36.133850240707396,13.153491136511544,5,0.220601224899292,0.0017984136619608995,5
HIKARI-2021,imbalanced,all,CNN,DL,0.9945947413061917,0.0001637380360483657,5,0.8426521176028633,0.003912144414586812,5,0.996911380375386,0.001705001199145567,5,0.9133096795532267,0.0024470552795373746,5,0.955260041067071,0.0012658122293778599,5,0.9957190068969677,0.0008565245056582627,5,0.9139711059020137,0.002386633675572166,5,0.9993184552768357,7.696564595517319e-05,5,0.9789833696974295,0.0004277327682393661,5,84.40159549713135,16.561452886535477,5,0.34487237930297854,0.0018846817863336968,5
HIKARI-2021,imbalanced,all,DT,ML,0.9944644614079727,5.725536382619913e-05,5,0.9044979734818105,0.002130225493197412,5,0.9013542409123307,0.0021076982766658828,5,0.9029202493108706,0.000982495616163648,5,0.950035627062136,0.0005056938558029138,5,0.9492780452567466,0.001031443650436304,5,0.9000743661426276,0.001011708186532916,5,0.950719729665537,0.001235238486640967,5,0.8206203092925708,0.0014363217868094361,5,3.2856350898742677,0.36105618862011957,5,0.0048691749572753905,0.00024140840087493118,5
HIKARI-2021,imbalanced,all,GNB,ML,0.8540593723494487,0.0008110908488165098,5,0.1634750512060693,0.000685812617165933,5,0.9982418626752197,0.0007624997166016323,5,0.28094153543230244,0.0009877471060048427,5,0.5998648424314268,0.00073833778433877,5,0.9240311753899686,0.0002010148422674937,5,0.37227015340185926,0.0008066691586765517,5,0.9248201415150092,0.00033909120030761194,5,0.16451234986612678,0.000918978284647965,5,0.06789312362670899,0.005277221595293143,5,0.01474466323852539,0.00033341666631669497,5
HIKARI-2021,imbalanced,all,GRU,DL,0.9943043256997456,0.000126452835911227,5,0.8367803592956266,0.003050902681371476,5,0.9945830363506772,0.00120444683826435,5,0.9088803352925459,0.001861871610507937,5,0.9529703102522206,0.0009636056383663016,5,0.9944395840569026,0.0006010659451050844,5,0.90956803413668,0.001801183472626775,5,0.9991576497665742,9.76698763191581e-05,5,0.975099479159973,0.001105701452355948,5,47.02372231483459,4.609035784457821,5,0.4166375160217285,0.007647362332067736,5
HIKARI-2021,imbalanced,all,KNN,ML,0.9934439355385921,0.000235317831368323,5,0.8709673720178213,0.004401868263823906,5,0.9044428605369447,0.004109621916928437,5,0.8873875720872082,0.004006768164761303,5,0.9420056293020158,0.002063927990479848,5,0.9502516888494202,0.002105468664067826,5,0.8841802840665794,0.004123696274947129,5,0.9879564596832265,0.0007370202437765076,5,0.9129242305551273,0.0036968262854434517,5,0.01517333984375,0.0011748895720536123,5,11.663520812988281,0.11630216584664513,5
HIKARI-2021,imbalanced,all,LSTM,DL,0.9942703986429177,0.0001671471469402768,5,0.8361653909705472,0.003970359743006686,5,0.9942028985507246,0.0015268490390173426,5,0.9083572337423614,0.002471334229805107,5,0.9526999937410805,0.0012788573277059349,5,0.994237640829223,0.0007700233550142781,5,0.9090411215570267,0.0023996543738734094,5,0.9991620016787189,0.00015369282236383245,5,0.974815269281559,0.0011907018158261984,5,38.61516075134277,8.878637709305787,5,0.37683520317077634,0.004161488283160268,5
HIKARI-2021,imbalanced,all,MLP,DL,0.9943355385920271,0.00015719617689858271,5,0.8369908768216197,0.003922461947903195,5,0.9955808980755524,0.0016766242589096806,5,0.9094187363664534,0.002297629611222377,5,0.9532475452774942,0.0011894188762848438,5,0.9949399118990702,0.0008226623835956456,5,0.9101575658872504,0.0022094980166105383,5,0.9991017335701965,0.0001522847116348046,5,0.9755987498014393,0.0015009515418160848,5,16.43831162452698,2.5913103966042725,5,0.130576229095459,0.002973487706700332,5
HIKARI-2021,imbalanced,all,RF,ML,0.9947643765903308,8.221275646944828e-05,5,0.8774606538539809,0.006940855384084638,5,0.9493941553813258,0.011119690590483768,5,0.9119426400367304,0.0019062707407527775,5,0.9546223066945092,0.0009720059858800465,5,0.9727461954979635,0.005417073190732455,5,0.9100351601486452,0.002236816325516763,5,0.9993566611290973,0.00013747790094695002,5,0.9818215184541366,0.0007180078330409166,5,2.419134521484375,0.08710057177474471,5,0.05486388206481933,0.008335669568054146,5
HIKARI-2021,imbalanced,all,SVM,ML,0.9915955894826125,9.446111514322493e-05,5,0.7801420257542879,0.0013066828473417976,5,0.9826562128771681,0.001980676170175001,5,0.8697661628938244,0.001483201271715775,5,0.9327119228426015,0.0007659398765787182,5,0.9872573075058766,0.0010054233063571509,5,0.8716414537472724,0.0015601733716888715,5,0.9971776953602884,0.00028465687092855935,5,0.8453740328450966,0.021019205143263688,5,3.815280628204346,0.22792832732608584,5,3.910626173019409,0.1421908272250535,5
HIKARI-2021,imbalanced,all,SimpleRNN,DL,0.9943993214588633,0.00023212653273624136,5,0.8387187000255825,0.0058634570777852,5,0.9953433119505821,0.0002708898610356763,5,0.910334019191653,0.0033741543165121003,5,0.953721701288833,0.0017471555251523459,5,0.9948574403095604,0.00010381964526076739,5,0.9110149194818755,0.0032098429794977894,5,0.9990765403069792,0.00016773015977647557,5,0.9771684440773261,0.001208570158480171,5,25.77205910682678,6.558662566888556,5,0.23486881256103515,0.0013205384543591354,5
HIKARI-2021,imbalanced,top10,CNN,DL,0.9944698897370653,0.00015970961555132642,5,0.8403910418904765,0.0035715627405197704,5,0.9954383464005702,0.0017083086730575456,5,0.9113642884959638,0.0024051971120508777,5,0.9542550987843805,0.0012438411850487418,5,0.9949398820278,0.0008734572445178745,5,0.9120032905353833,0.0023690604773432536,5,0.9993275436107517,4.22074914742365e-05,5,0.9792713726605266,0.0004167067292375951,5,31.781413316726685,5.328924146760418,5,0.20570917129516603,0.0031276860056000805,5
HIKARI-2021,imbalanced,top10,DT,ML,0.9944576759966074,0.0001875770487426773,5,0.8962378979269552,0.011466780951641687,5,0.911903064861012,0.02206956429068803,5,0.9037587197405607,0.004864339775909393,5,0.9504526880295433,0.002479194333823141,5,0.9543939000317522,0.01079990645537177,5,0.9010713549881695,0.005290561527902453,5,0.9557667988712655,0.011496013825791457,5,0.8344569613254436,0.03713103296336853,5,0.7743341445922851,0.02745326165012644,5,0.0034829139709472655,0.00015897832377132653,5
HIKARI-2021,imbalanced,top10,GNB,ML,0.9202782018659882,0.002524980034611349,5,0.2632252192629094,0.005958452011768783,5,0.9948681397006414,0.0016166334840773747,5,0.41627476617234427,0.007490194164565454,5,0.6867457185141645,0.004451905551635976,5,0.9564767196414723,0.0014450813179132224,5,0.4900438026720404,0.006263545200353106,5,0.9889274462264284,0.001066445948005131,5,0.6448120245189373,0.026122537772351108,5,0.027397727966308592,0.0005350571511158226,5,0.0034781932830810548,6.271623268986026e-05,5
HIKARI-2021,imbalanced,top10,GRU,DL,0.9943925360474978,0.00015662399235973716,5,0.8393903902927933,0.002802091083755864,5,0.9938227607507721,0.002333913364740836,5,0.9101008426151228,0.002455592140922691,5,0.9536034270985196,0.0012682110778053654,5,0.9941160239360081,0.0012035161863031617,5,0.9106762529155997,0.0025003751286032144,5,0.9992696663654945,7.833115634577416e-05,5,0.9770669668129347,0.0016036890547952846,5,84.2693259716034,8.18162512340813,5,0.390518856048584,0.0065084072416833685,5
HIKARI-2021,imbalanced,top10,KNN,ML,0.994285326547922,0.00012634355791080288,5,0.8967129273168378,0.004226893858747761,5,0.9040627227369921,0.003505502561353867,5,0.900363336584849,0.002100945196188965,5,0.9487108191002619,0.0010826147628696984,5,0.9505002715846087,0.0017183670219073253,5,0.8974346583363613,0.0021636859298376754,5,0.9882163964881648,0.0012855182274769425,5,0.9289389338045305,0.003497086983317534,5,0.3600350856781006,0.011269573236193065,5,11.258977127075195,5.361442016977569,5
HIKARI-2021,imbalanced,top10,LSTM,DL,0.9944142493638678,0.00017520294801602902,5,0.8396311228432112,0.0032237022614656193,5,0.9943454502257069,0.0022936599450980376,5,0.9104613959968286,0.002730803748515364,5,0.9537893004108527,0.001410632535105868,5,0.9943808611227999,0.0011949046754774738,5,0.9110592509588884,0.0027644678509539866,5,0.9993004563430608,5.0253586342001585e-05,5,0.9776517276146599,0.0013299594134347653,5,66.96845617294312,5.228586167445063,5,0.36886110305786135,0.0056414753352085545,5
HIKARI-2021,imbalanced,top10,MLP,DL,0.9942934690415607,0.0002723478505904697,5,0.8372830168707608,0.005741001851634839,5,0.9932525540508435,0.002584124577083192,5,0.9086173094109334,0.004125134018194472,5,0.9528360418216983,0.0021329188627042975,5,0.9937883127042839,0.0013595818224049914,5,0.9092189872510357,0.0040844663479123215,5,0.9992044713228788,8.333100483089841e-05,5,0.9764185169588012,0.0021035598321289396,5,19.773558187484742,1.2630836771656422,5,0.1117462158203125,0.0006400565032483966,5
HIKARI-2021,imbalanced,top10,RF,ML,0.9948743002544529,0.00012888709830657496,5,0.8793235013524597,0.0062923380936132,5,0.951152292706106,0.008743363081102826,5,0.9137841230695833,0.0022886682434351906,5,0.9555713758391257,0.0011759225402708984,5,0.9736559977144097,0.004261495942036117,5,0.9119167109968936,0.00246580692532524,5,0.999289137123126,0.0001392518594159494,5,0.9817662778732638,0.000610540843364289,5,1.4421780109405518,0.06028641190528639,5,0.043507957458496095,0.0083885669713673,5
HIKARI-2021,imbalanced,top10,SVM,ML,0.9733360474978795,0.003656897976927689,5,0.5389214003929254,0.10265600751912572,5,0.36459966737942506,0.11746749134922828,5,0.4325765066336487,0.11584668056841917,5,0.7094611760799522,0.05883496865423092,5,0.6779161112975245,0.058810843205088524,5,0.42916658656221485,0.11339138659485484,5,0.9899048044774856,0.0008055353223479332,5,0.5458943262619064,0.024888140108578424,5,1.726727294921875,0.1496409524725403,5,5.365488338470459,3.0436386226152785,5
HIKARI-2021,imbalanced,top10,SimpleRNN,DL,0.9945187446988975,0.00017579323401895096,5,0.8415239854582396,0.003766239377646899,5,0.9955808980755524,0.0016766242589097246,5,0.9120903440974715,0.0026710574797218665,5,0.9546307631644568,0.0013809380112915367,5,0.9950342080308332,0.0008796871308015262,5,0.912707380352856,0.0026443240714214026,5,0.9992952448021442,6.0190854816676067e-05,5,0.9785908807902638,0.0016245980619768847,5,33.03100209236145,2.8990394544625846,5,0.21739721298217773,0.0029606288283705426,5
HIKARI-2021,imbalanced,top20,CNN,DL,0.9945214588634436,0.00019762911024784623,5,0.841542512835289,0.004417175723060941,5,0.9956759325255404,0.0022312866489662925,5,0.9121389629089496,0.0029876461735969637,5,0.9546557701776482,0.0015448424212044214,5,0.9950817252558274,0.0011373455874526932,5,0.9127617516590203,0.002948090070355499,5,0.9993282630105055,5.066108570812e-05,5,0.9766466304721539,0.0064275164155015545,5,40.46997075080871,5.597611331323494,5,0.23347783088684082,0.0015916094086816238,5
HIKARI-2021,imbalanced,top20,DT,ML,0.9943898218829517,8.119844099283603e-05,5,0.903683278029437,0.0038432050857291067,5,0.8994535519125684,0.003456857707078529,5,0.9015532078856495,0.0013314698633279014,5,0.9493329235005096,0.000685981492874917,5,0.9483172234088917,0.0016780865153838778,5,0.8986739246022394,0.0013772922458465595,5,0.949498144242369,0.0017806674732328512,5,0.8177579814422499,0.002170837112982166,5,1.836712408065796,0.07320865606920371,5,0.0036014556884765626,0.00015518134000048675,5
HIKARI-2021,imbalanced,top20,GNB,ML,0.9207626802374893,0.014597480088453265,5,0.26807801048233826,0.03322613291719942,5,0.9962936564504632,0.0012299528729431926,5,0.4215809370635374,0.04178639241608796,5,0.6895082954998893,0.02498720169140858,5,0.9574178842022094,0.00692332241897593,5,0.494502260012351,0.03486301287303932,5,0.9752718447378207,0.0020137820323366793,5,0.38824341885496827,0.023120295366104226,5,0.03541984558105469,9.007326441236939e-05,5,0.0056801319122314455,0.00011353236391393053,5
HIKARI-2021,imbalanced,top20,GRU,DL,0.9942758269720102,0.00029996583839107013,5,0.8370486276867617,0.006702257079029076,5,0.992919933475885,0.0026900793261521957,5,0.9083362574154767,0.004510783432916547,5,0.9526909621854015,0.002332886347939874,5,0.9936178114776153,0.0013990006154781056,5,0.908927569565846,0.004433875134161137,5,0.999211479454738,0.00013645839829525214,5,0.9772556882487067,0.002315799596125121,5,62.75570788383484,10.038410295911431,5,0.3890234470367432,0.004793889317294276,5
HIKARI-2021,imbalanced,top20,KNN,ML,0.993564715860899,0.00017981980240497412,5,0.8767870729382207,0.0042809501245474665,5,0.9013542409123307,0.0030211764046589366,5,0.8888964339102191,0.00298604198354212,5,0.9427914133956632,0.0015392025614628,5,0.9488149464763097,0.0015277215948607226,5,0.8856755363769043,0.0030659702109433196,5,0.9872138539352712,0.0010396738868234483,5,0.915001080241382,0.004404609970336044,5,0.00846095085144043,9.633606497113056e-05,5,7.617466259002685,0.10792161288347951,5
HIKARI-2021,imbalanced,top20,LSTM,DL,0.9943436810856658,0.00025318769409854973,5,0.8383598009507889,0.005358312163930009,5,0.9935376574008078,0.0026848283367102146,5,0.909370804767681,0.0038521539731155934,5,0.9532257733923494,0.0019914610272459814,5,0.9939525175650784,0.0013953071213750944,5,0.9099596073261618,0.0038252981409695446,5,0.9990529416717285,0.0002904618075439507,5,0.9775833141934335,0.0010952057397285082,5,59.429246282577516,6.488913291233833,5,0.36315488815307617,0.004589146363420598,5
HIKARI-2021,imbalanced,top20,MLP,DL,0.9943029686174725,0.000412254925568298,5,0.8705312639728829,0.06568573914257032,5,0.9525302922309337,0.09195724852255485,5,0.9042175050495874,0.015719739886207958,5,0.9506405398407913,0.00795661208076513,5,0.9740306770376133,0.04481150401583767,5,0.9051663221798624,0.014780639448759772,5,0.9992505932276579,0.0001302124897919302,5,0.9787482757576329,0.0017070500889686438,5,18.66180009841919,4.749372384328125,5,0.11427855491638184,0.0031364116909375355,5
HIKARI-2021,imbalanced,top20,RF,ML,0.9947100932994063,0.0001590307039687163,5,0.8841480706408861,0.0069340238720645925,5,0.937752435257781,0.008711671236540324,5,0.910114839265687,0.002745810567172551,5,0.9536948457233783,0.0014123447088079234,5,0.9670685258584981,0.004247216328594481,5,0.9078343228524034,0.0028791652980149855,5,0.9993762754347765,0.0001171361781804353,5,0.981722171590957,0.0008075090172070882,5,2.0765448093414305,0.05772851254514019,5,0.04737124443054199,0.004298176743094278,5
HIKARI-2021,imbalanced,top20,SVM,ML,0.9879993214588634,0.0006416538430589644,5,0.7098337612274038,0.012298362603930095,5,0.9813257305773343,0.0039061066524357295,5,0.8237241270582274,0.007522121341764005,5,0.9087561592508002,0.003927950472219253,5,0.9847606259301603,0.0017482675743759498,5,0.8292228933778508,0.006612571012148961,5,0.9942313456250093,0.0003309212592631713,5,0.6855172402262393,0.020307002712605625,5,1.2165325164794922,0.11492388726299217,5,3.1571431159973145,0.3510250484369948,5
HIKARI-2021,imbalanced,top20,SimpleRNN,DL,0.9942554707379134,0.00047702455357419255,5,0.8717805312804696,0.06887586553165984,5,0.9499643620812546,0.09795877904580641,5,0.9030463596161704,0.01801791146010121,5,0.9500428608822313,0.009125000646222837,5,0.9727609832702069,0.0477713413617989,5,0.9042395820715565,0.01654935331128771,5,0.9993140190613288,7.229214484078262e-05,5,0.9793196798269121,0.0006465215971768638,5,30.87558832168579,8.529387888273394,5,0.22103266716003417,0.000926418983605465,5
